id,acceptedCurrentSpeed,algorithmSpeed,niceAdvertisedHashrate,poolHost,poolPort,algorithm,market,price,limit,payedAmount,availableAmount,rigsCount,poolUser,poolPass,status,DEAD,isDead,pool,nhClient,ts
"1959feea-fd9d-4564-acaf-c016f23c9d3e","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00570000","0.05000000","0.00119478","0.00075832","0","batri.366915","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"4fb8293c-9d6b-4171-b122-101d12b3c846","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.24210000","0.00010000","0.00048454","0.00049051","0","bestsolomining.370923","","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"11a534a7-5f46-487d-9adf-82be99573ea7","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.30200000","0.00010000","0.00121812","0.00037163","0","batri.361978","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"37725ec8-76b1-4c0e-80c0-0227b3814a41","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.23710000","0.00010000","0.00045735","0.00051854","0","batri.367703","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"cd3a8667-a1cb-4965-a6ff-45d5eb72c63b","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369681","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"409fa52b-51d7-4c22-9a35-349b27630137","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00610000","0.05000000","0.00020678","0.00077684","0","batri.366915","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"e096af3f-9a90-4bf2-b453-b7534d926679","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.28850000","0.00010000","0.00015909","0.00082599","0","bestsolomining.371647","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"2d7a7bef-a81a-43f0-900b-940592a08a88","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.56010000","0.00010000","0.00119685","0.00075622","0","batri.363907","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"4e0600eb-a3b6-4b99-a005-fab03fafe2d7","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.24600000","0.00010000","0.00061368","0.00062675","0","batri.361981","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"3bd2e82e-6c59-4906-9477-8f4f33a8edad","0.00000000","0.00000000","0.03300000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.35900000","0.03300000","0.00096248","0.00030765","0","batri.361981","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"5b4c1ec3-8f0b-436a-be26-14e21e1e67e7","0.00000000","0.00000000","0.00070000","us-west01.miningrigrentals.com","","SHA256","BTC","0.61000000","0.00070000","0.00002741","0.00096175","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"ccab1ec8-580a-4826-bbf4-dfb8281cc523","0.00000000","0.00000000","0.02900000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.37200000","0.02900000","0.00053398","0.00043951","0","batri.361981","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.268Z"
"39d9e996-6a59-4edf-9967-9312752bff2c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.50060000","0.00010000","0.00154377","0.00039865","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"448b79f3-bb1c-4f52-b84c-7367f97b7845","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","1.12010000","0.00010000","0.00015924","0.00082584","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"9a65e35b-cac7-43a7-8fd7-9ac522503d3a","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.05800000","0.00100000","0.00064198","0.00032819","0","batri.317720","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"73aee0de-8930-463a-be45-64ef77f3e1bb","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.48000000","0.00010000","0.00016414","0.00111742","0","batri.363907","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"d2f424cd-9acf-440d-afef-42906e256ca4","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07340000","0.00100000","0.00062952","0.00064081","0","batri.336449","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"e3a841f9-ca45-4e51-9895-57a63e973b23","0.00000000","0.00000000","0.04900000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.10460000","0.04900000","0.00042861","0.00054814","0","batri.317720","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"3c48c214-3f20-4b1f-80a0-022e42f3f608","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07430000","0.00100000","0.00087083","0.00009225","0","bestsolomining.369681","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"7fabebce-2fdc-4432-b79a-e1cf139348f4","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07430000","0.00100000","0.00072626","0.00024129","0","bestsolomining.369680","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"185bdfb9-7797-4d11-bddc-9d0cb6aeba51","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"702dacc4-b167-44f1-8663-a0564c028cd8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.34810000","0.00010000","0.00022779","0.00075517","0","bestsolomining.369305","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"ac7b95d2-5285-4ab8-bf7a-2d0027602d29","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.27590000","0.00010000","0.00022879","0.00095415","0","batri.362866","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"d36fdcdc-a68f-4547-8b8c-add9eecf292b","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07330000","0.00100000","0.00064772","0.00032227","0","bestsolomining.369325","","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"de7e7add-15e6-49d4-8de5-f21f0a480762","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.31000000","0.00010000","0.00008310","0.00090434","0","batri.368391","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"98e88bdc-34e8-453f-abb5-9f8c06408775","0.00000000","0.00000000","0.00120000","us-west01.miningrigrentals.com","","SHA256","BTC","4.56000000","0.00120000","0.00016337","0.00082158","0","batri.368391","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"02ba74c8-010f-4b1f-a7ae-6cb534e5fe27","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369307","x","DEAD","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"620c8046-e16c-4b1a-80ae-811e9b135d68","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"ac4e4e8a-6d40-443d-928c-270cac1e108c","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00710000","0.05000000","0.00063089","0.00033962","0","batri.366915","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"db6b5e13-10f2-4b8c-b0e4-3593ef3d1874","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.35200000","0.00010000","0.00001529","0.00097425","0","batri.368308","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"feef6283-d9d0-4892-8d4d-18dd77d8c1c7","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.32300000","0.00010000","0.00113945","0.00081532","0","batri.361978","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"2c9ec531-8e1d-42d4-b070-485d3c3da746","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07250000","0.00100000","0.00161058","0.00032970","0","batri.318345","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"bb5b64bf-fd69-43d1-a02d-7e80cc464d96","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369307","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"58a986fd-8d90-4118-8573-106079122aae","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.64510000","0.00300000","0.00057902","0.00039310","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"4102c60f-df16-447b-a654-28744fdbdb1c","0.00000000","0.00000000","0.00650000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.55850000","0.00650000","0.00063158","0.00033890","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"98962643-aa42-4d50-8c81-47ebbb0b4a27","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","BTC","0.00700000","0.05000000","0.00018524","0.00079904","0","batri.362562","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"68e79aca-a4c8-4a6d-a5bd-f443f1720d81","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","BTC","0.00700000","0.05000000","0.00018252","0.00080184","0","batri.353742","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"a86c6776-d162-4070-81e3-c1863e944689","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.33850000","0.00010000","0.00037803","0.00060030","0","batri.362866","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"367e9b4b-0e29-42f7-876e-f78889e7f09c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.22030000","0.00010000","0.00026127","0.00072068","0","bestsolomining.373525","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"5cb49cfd-cc93-440b-8cef-a1f5eeb72754","0.00000000","0.00000000","0.00120000","us-west01.miningrigrentals.com","","SHA256","BTC","0.50000000","0.00120000","0.00096030","0.00000000","0","batri.363908","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"158c5e37-2c08-4524-8ee0-5c505986e660","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","batri.355562","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"faf5f147-d52e-4d81-b165-86b5071fa0a4","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.07330000","0.00100000","0.00018910","0.00079509","0","batri.318345","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"4ecc4645-9489-4426-86ba-fbd2410b6085","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","1.06010000","0.00010000","0.00003860","0.00095022","0","batri.363907","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"2cd8fce6-3fd4-4b95-a11b-043bc351017b","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","batri.355562","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"9afd789e-d8aa-455e-bbb6-40523e7f6d53","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","bestsolomining.369305","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"5dddd303-5833-4859-a559-ce6302524958","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369307","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"e92395e1-e5d1-4665-b17e-6ca6d8d702a0","0.00000000","0.00000000","0.00060000","us-west01.miningrigrentals.com","","SHA256","BTC","1.10010000","0.00060000","0.00030444","0.00067616","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"2a58a3f2-2003-45b0-88d2-3c75ce8a5aa7","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","BTC","0.00690000","0.05000000","0.00014751","0.00083795","0","bestsolomining.369810","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"5db5bd83-6419-40e2-80d0-154f217f6779","0.00000000","0.00000000","0.30000000","eu-01.miningrigrentals.com","","SCRYPT","BTC","0.00680000","0.30000000","0.00096030","0.00000000","0","bestsolomining.370372","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"130c5f0f-5bd3-43d2-bfbf-63fd5fb333c7","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.45100000","0.00100000","0.00039087","0.00058706","0","bestsolomining.370271","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"429f6e25-7b6c-45f1-a535-bb46e8425256","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"1e49368f-5d53-4c60-9071-e5e2eda13d16","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.37000000","0.00010000","0.00102311","0.00093534","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"9da32df6-0d84-457e-b8a7-272108769b36","0.00000000","0.00000000","0.00010000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.36320000","0.00010000","0.00066126","0.00030833","0","batri.325183","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"7c6968be-27c5-4779-9f25-2073149eadde","0.00000000","0.00000000","0.00010000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.36210000","0.00010000","0.00877001","0.00000000","0","batri.325183","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"5a006a11-6fee-4863-aaf1-55e84e9146c1","0.00000000","0.00000000","0.00200000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.40620000","0.00200000","0.00193030","0.00000000","0","batri.325183","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"33078694-c7ee-4fde-ad41-d8048102d1b4","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00700000","0.05000000","0.00012168","0.00086457","0","batri.366914","x","DEAD","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"eb0394ac-8f37-4a0a-8389-e476018b605e","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","batri.362867","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"beb8f51e-f297-411e-bb20-aee2b7cec5c6","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.371996","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"1ffaa768-6e14-4160-9ee9-b09080fedc60","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"8fd85d71-a667-4845-8a6d-1dec3f577062","0.00000000","0.00000000","0.00050000","us-west01.miningrigrentals.com","","SHA256","BTC","0.51030000","0.00050000","0.00020800","0.00077560","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"8aa7058e-1732-4dbc-af4a-0baaeebc9e47","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.51070000","0.00010000","0.00068231","0.00028663","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"ad1418e5-daa0-4545-910f-d3d94f48d1fd","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"cc473f33-9dd0-4b58-9c68-481ae7c1a13f","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","batri.317720","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"4d32e522-a452-4633-ae36-3ddb7979e244","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.31220000","0.00010000","0.00058620","0.00070944","0","bestsolomining.371647","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"8f1519cf-056d-42e3-9cb6-dac066395d3b","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369307","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"19511695-43e5-4f42-99cc-ab31c9b1c13c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"411e2a76-2d05-4ff2-ad1b-3102148c70d8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","batri.363908","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"d67b15be-6f8b-4939-bbc1-8bcae581eed4","0.00000000","0.00000000","0.00800000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.36830000","0.00800000","0.00200022","0.00034375","0","bestsolomining.371647","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"93937c6b-7ab8-4ea4-a5d5-f169f2b4f1fe","0.00000000","0.00000000","0.03000000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.37200000","0.03000000","0.00128658","0.00066363","0","batri.325183","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"f0e59ca0-a3b5-4a9c-ac6b-009a413aaca8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.47000000","0.00010000","0.00016179","0.00082322","0","batri.363907","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"d75b2d43-b96a-4fa2-889b-45c0fc3dc794","0.00000000","0.00000000","0.06250000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00770000","0.06250000","0.00013948","0.00084622","0","batri.354745","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"8312f3d8-2e5a-474c-a07a-3a3a1a7fe153","0.00000000","0.00000000","0.00010000","eu-de04.miningrigrentals.com","","RANDOMXMONERO","BTC","0.36560000","0.00010000","0.00036962","0.00060895","0","batri.362866","x","DEAD","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"18e7c960-bf86-4598-81a6-de36293ec903","0.00000000","0.00000000","0.00250000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.37740000","0.00250000","0.00096030","0.00000000","0","batri.325183","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"06516fa0-0a35-47bb-bf8e-8b3f52a2b034","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.43340000","0.00100000","0.00038258","0.00059560","0","bestsolomining.371997","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"35845636-5aab-4dde-a511-7ae2f0e5bbb2","0.00000000","0.00000000","0.00700000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.38370000","0.00700000","0.00232840","0.00058965","0","bestsolomining.371647","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"e67b373b-2e40-44b1-9505-364d2cdf691b","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369307","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"a195c767-69d7-4d88-8c15-625153a1f631","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.50110000","0.00010000","0.00007941","0.00090815","0","batri.363907","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"79d6b721-e05a-4f45-b9bc-6e7d69a5f424","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.41010000","0.00010000","0.00017903","0.00080545","0","batri.299661","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"698db1cf-957e-4fc5-a96b-72fc868365af","0.00000000","0.00000000","0.02500000","us-west01.miningrigrentals.com","","KAWPOW","BTC","0.05950000","0.02500000","0.00003409","0.00095486","0","batri.318345","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"6d488037-3b0e-4845-83f7-de8c8d27adb8","0.00000000","0.00000000","0.00500000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.51630000","0.00500000","0.00761007","0.00117330","0","batri.325183","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"8a2c886f-ff2b-4b45-8dbd-b69941f725c3","0.00000000","0.00000000","0.00050000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.36300000","0.00050000","0.00255119","0.00085997","0","bestsolomining.371647","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"0f6f351f-fcb9-47fc-ad5f-91e251739280","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"ce356cc5-24f5-4322-8669-097f09cecb45","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","BTC","0.00010000","0.00010000","0.00000000","0.00099000","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"42c90f22-7a5f-40a3-a140-de0449212aef","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"222e4fc0-6704-4dbb-a69c-649e84e3651e","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.35950000","0.00010000","0.00019028","0.00079386","0","bestsolomining.373527","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"a7771cb0-57c7-4cbe-a3e4-6808205979fe","0.00000000","0.00000000","0.25000000","eu-01.miningrigrentals.com","","SCRYPT","BTC","0.00790000","0.25000000","0.00072040","0.00024736","0","bestsolomining.370372","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"c7820985-568e-41bd-83b3-131524e0741e","0.00000000","0.00000000","0.00000000","us-west01.miningrigrentals.com","","SCRYPT","BTC","0.00610000","0.00000000","0.00096030","0.00000000","0","batri.366914","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"384e85a9-268f-4c68-8b1b-fdaba9a3fef8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.31010000","0.00010000","0.00036462","0.00061414","0","bestsolomining.371649","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"0b22816c-61f1-4e67-9aea-03a5b9e6cec8","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","0.00099000","0","batri.336474","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"c3ac1c61-547a-4e3d-b7c1-9b4def7e727d","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.33840000","0.00010000","0.00172402","0.00021269","0","batri.325187","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"e5742cc6-95d7-4d04-aa76-b33931f27973","0.00000000","0.00000000","0.00010000","eu-01.miningrigrentals.com","","RANDOMXMONERO","BTC","0.29300000","0.00010000","0.00147918","0.00060790","0","batri.325187","x","CANCELLED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"634bfbda-1689-41ee-b6ee-56070639205d","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.45220000","0.00100000","0.00096030","0.00000000","0","batri.353322","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"eb4e0046-7d0b-4ac8-b82d-1a1732d90483","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.40000000","0.00100000","0.00095899","0.00000137","0","batri.355571","x","EXPIRED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
"dd0a6746-28df-4397-a933-c73712f20f5a","0.00000000","0.00000000","0.00700000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","BTC","0.44600000","0.00700000","0.00096030","0.00000000","0","batri.355562","x","COMPLETED","","false","[object Object]","BT","2026-06-07T00:25:44.269Z"
